filename,source_A,source_B,top_label,top_class,overlap_pixels,overlap_ratio
img_000716.png,single_007486.png,single_001188.png,A_ON_TOP,0,4970,0.257047
img_002972.png,single_010786.png,single_011447.png,B_ON_TOP,1,5515,0.268801
img_002735.png,single_003345.png,single_010175.png,B_ON_TOP,1,12553,0.464874
img_002727.png,single_005493.png,single_005525.png,A_ON_TOP,0,6450,0.2564
img_004970.png,single_001713.png,single_013492.png,B_ON_TOP,1,11951,0.520197
img_000102.png,single_006898.png,single_009758.png,B_ON_TOP,1,16328,0.518218
img_004371.png,single_001126.png,single_005321.png,B_ON_TOP,1,4230,0.450815
img_004462.png,single_011469.png,single_003370.png,B_ON_TOP,1,12032,0.409252
img_003066.png,single_011444.png,single_002236.png,A_ON_TOP,0,4481,0.24389
img_004649.png,single_010711.png,single_011931.png,A_ON_TOP,0,3308,0.199313
img_004573.png,single_013032.png,single_009398.png,B_ON_TOP,1,5873,0.412343
img_003201.png,single_001331.png,single_010679.png,A_ON_TOP,0,16110,0.478254
img_003916.png,single_015406.png,single_001910.png,B_ON_TOP,1,2058,0.295138
img_002563.png,single_001657.png,single_007656.png,A_ON_TOP,0,7881,0.333038
img_000931.png,single_004020.png,single_011703.png,A_ON_TOP,0,2723,0.217648
img_001169.png,single_011941.png,single_014497.png,A_ON_TOP,0,4726,0.269441
img_003815.png,single_009704.png,single_004815.png,A_ON_TOP,0,12735,0.493777
img_004324.png,single_007498.png,single_005100.png,B_ON_TOP,1,17760,0.464253
img_003161.png,single_005783.png,single_015886.png,A_ON_TOP,0,13565,0.429123
img_003140.png,single_002014.png,single_015897.png,A_ON_TOP,0,1784,0.161682
img_003455.png,single_008793.png,single_011897.png,B_ON_TOP,1,4060,0.225368
img_002105.png,single_014824.png,single_010065.png,B_ON_TOP,1,9233,0.369823
img_001188.png,single_014840.png,single_016126.png,A_ON_TOP,0,2840,0.189258
img_002429.png,single_007066.png,single_006282.png,A_ON_TOP,0,4302,0.323288
img_003531.png,single_014876.png,single_013867.png,A_ON_TOP,0,6898,0.295696
img_003638.png,single_002331.png,single_010089.png,B_ON_TOP,1,1951,0.142784
img_004852.png,single_003013.png,single_000622.png,A_ON_TOP,0,4626,0.403032
img_003818.png,single_009234.png,single_014265.png,B_ON_TOP,1,8514,0.480881
img_002190.png,single_001837.png,single_008668.png,B_ON_TOP,1,3946,0.285735
img_000870.png,single_004469.png,single_009912.png,A_ON_TOP,0,8237,0.54983
img_003695.png,single_015892.png,single_004175.png,B_ON_TOP,1,5013,0.318569
img_000079.png,single_010187.png,single_000169.png,B_ON_TOP,1,7286,0.413109
img_003551.png,single_014398.png,single_015861.png,A_ON_TOP,0,4176,0.261523
img_003985.png,single_015710.png,single_013760.png,B_ON_TOP,1,6869,0.324591
img_004735.png,single_008518.png,single_002837.png,B_ON_TOP,1,8453,0.291192
img_001654.png,single_014241.png,single_004091.png,B_ON_TOP,1,6518,0.280368
img_002216.png,single_012782.png,single_001518.png,A_ON_TOP,0,2596,0.166817
img_003151.png,single_003271.png,single_007617.png,A_ON_TOP,0,3884,0.432758
img_001020.png,single_009830.png,single_011303.png,B_ON_TOP,1,3065,0.244847
img_003142.png,single_009920.png,single_014263.png,A_ON_TOP,0,6002,0.269003
img_000650.png,single_011810.png,single_002376.png,B_ON_TOP,1,4932,0.249204
img_001106.png,single_016146.png,single_001283.png,A_ON_TOP,0,5222,0.312732
img_004799.png,single_015798.png,single_016193.png,B_ON_TOP,1,8110,0.368302
img_000011.png,single_005493.png,single_010922.png,B_ON_TOP,1,2918,0.191081
img_003112.png,single_010486.png,single_001899.png,B_ON_TOP,1,8273,0.407798
img_000640.png,single_003310.png,single_007575.png,B_ON_TOP,1,9992,0.344623
img_003700.png,single_000050.png,single_006067.png,B_ON_TOP,1,4461,0.400701
img_000559.png,single_006495.png,single_003096.png,A_ON_TOP,0,17934,0.53045
img_003174.png,single_002365.png,single_012261.png,A_ON_TOP,0,1454,0.13258
img_003870.png,single_008530.png,single_014897.png,A_ON_TOP,0,7996,0.324171
img_002399.png,single_010281.png,single_008559.png,A_ON_TOP,0,12493,0.480223
img_000596.png,single_008583.png,single_008832.png,B_ON_TOP,1,8563,0.272646
img_002275.png,single_000681.png,single_009431.png,B_ON_TOP,1,5534,0.399769
img_003079.png,single_015682.png,single_014544.png,B_ON_TOP,1,5221,0.30857
img_002986.png,single_001695.png,single_009538.png,A_ON_TOP,0,1289,0.137186
img_001090.png,single_000071.png,single_006572.png,B_ON_TOP,1,7495,0.263713
img_004128.png,single_013795.png,single_003708.png,A_ON_TOP,0,6875,0.303345
img_002947.png,single_002777.png,single_008470.png,A_ON_TOP,0,11162,0.511713
img_000365.png,single_004817.png,single_012792.png,B_ON_TOP,1,9140,0.335635
img_003871.png,single_003266.png,single_009588.png,B_ON_TOP,1,3367,0.217198
img_001770.png,single_003659.png,single_008322.png,B_ON_TOP,1,6351,0.335996
img_002417.png,single_009153.png,single_000118.png,B_ON_TOP,1,10586,0.301767
img_004697.png,single_002313.png,single_006062.png,B_ON_TOP,1,11018,0.422291
img_002364.png,single_003583.png,single_005143.png,B_ON_TOP,1,12615,0.427149
img_002611.png,single_009809.png,single_013804.png,B_ON_TOP,1,8128,0.356507
img_001132.png,single_013700.png,single_004317.png,A_ON_TOP,0,8190,0.516882
img_000731.png,single_009166.png,single_001727.png,B_ON_TOP,1,1715,0.177665
img_004469.png,single_005241.png,single_010376.png,B_ON_TOP,1,7476,0.308416
img_000436.png,single_012596.png,single_007146.png,A_ON_TOP,0,2054,0.185664
img_001058.png,single_002721.png,single_006022.png,B_ON_TOP,1,10862,0.405072
img_003962.png,single_006617.png,single_007282.png,B_ON_TOP,1,5874,0.430172
img_000759.png,single_014781.png,single_001896.png,A_ON_TOP,0,4686,0.206586
img_004081.png,single_010573.png,single_009351.png,A_ON_TOP,0,3190,0.175044
img_001954.png,single_006445.png,single_003369.png,A_ON_TOP,0,19300,0.498476
img_000085.png,single_005358.png,single_013649.png,A_ON_TOP,0,3954,0.24556
img_000097.png,single_010519.png,single_016038.png,B_ON_TOP,1,2382,0.235469
img_003468.png,single_009406.png,single_009743.png,A_ON_TOP,0,7878,0.355297
img_002493.png,single_013041.png,single_006013.png,B_ON_TOP,1,4197,0.258755
img_004872.png,single_013219.png,single_000541.png,B_ON_TOP,1,18034,0.487695
img_002942.png,single_009400.png,single_013324.png,A_ON_TOP,0,2480,0.180784
img_000742.png,single_015265.png,single_014552.png,B_ON_TOP,1,10693,0.441786
img_002218.png,single_009866.png,single_005202.png,B_ON_TOP,1,14217,0.477513
img_002486.png,single_004480.png,single_002069.png,A_ON_TOP,0,4849,0.274017
img_001141.png,single_005587.png,single_004677.png,B_ON_TOP,1,3426,0.278062
img_000269.png,single_006542.png,single_013966.png,A_ON_TOP,0,2329,0.175403
img_002868.png,single_007448.png,single_002470.png,A_ON_TOP,0,7977,0.307862
img_002842.png,single_000818.png,single_003297.png,A_ON_TOP,0,1741,0.307217
img_002382.png,single_015566.png,single_015678.png,B_ON_TOP,1,8450,0.292094
img_001986.png,single_004209.png,single_004665.png,B_ON_TOP,1,2851,0.203092
img_002488.png,single_004233.png,single_009228.png,A_ON_TOP,0,3800,0.457666
img_001540.png,single_011082.png,single_001905.png,B_ON_TOP,1,9599,0.397227
img_003642.png,single_006093.png,single_001636.png,A_ON_TOP,0,3797,0.188624
img_001981.png,single_009371.png,single_012107.png,B_ON_TOP,1,10774,0.383185
img_004637.png,single_015495.png,single_003348.png,A_ON_TOP,0,6383,0.339702
img_001637.png,single_014339.png,single_013727.png,B_ON_TOP,1,10497,0.328062
img_004953.png,single_013324.png,single_008899.png,B_ON_TOP,1,2184,0.225387
img_002304.png,single_012147.png,single_008494.png,A_ON_TOP,0,4079,0.32666
img_003070.png,single_002748.png,single_003765.png,A_ON_TOP,0,4888,0.314381
img_000474.png,single_000467.png,single_007111.png,A_ON_TOP,0,3073,0.22569
img_000053.png,single_011844.png,single_004019.png,A_ON_TOP,0,1575,0.166967
img_001028.png,single_000045.png,single_005268.png,B_ON_TOP,1,4883,0.306509
img_001995.png,single_003431.png,single_007181.png,B_ON_TOP,1,12331,0.478279
img_001803.png,single_005948.png,single_009549.png,A_ON_TOP,0,6814,0.495816
img_003342.png,single_015433.png,single_000529.png,A_ON_TOP,0,8205,0.287511
img_001138.png,single_008086.png,single_000838.png,A_ON_TOP,0,10376,0.382314
img_000940.png,single_013868.png,single_005181.png,B_ON_TOP,1,4059,0.263247
img_003854.png,single_002286.png,single_000201.png,B_ON_TOP,1,6646,0.284163
img_003542.png,single_004977.png,single_004076.png,B_ON_TOP,1,10952,0.489606
img_000321.png,single_007840.png,single_005681.png,B_ON_TOP,1,3093,0.276358
img_000473.png,single_008485.png,single_003336.png,B_ON_TOP,1,7136,0.321905
img_003197.png,single_011898.png,single_009681.png,B_ON_TOP,1,8361,0.374983
img_003640.png,single_013030.png,single_009908.png,B_ON_TOP,1,6754,0.238472
img_000098.png,single_008541.png,single_005520.png,A_ON_TOP,0,6340,0.246721
img_003245.png,single_015902.png,single_009792.png,A_ON_TOP,0,3880,0.315063
img_004661.png,single_000667.png,single_001236.png,B_ON_TOP,1,5712,0.323975
img_001836.png,single_007581.png,single_002941.png,B_ON_TOP,1,4658,0.357236
img_004206.png,single_014106.png,single_000281.png,A_ON_TOP,0,11271,0.455045
img_002459.png,single_014262.png,single_010133.png,B_ON_TOP,1,15795,0.545445
img_000588.png,single_014084.png,single_015119.png,A_ON_TOP,0,5765,0.292209
img_004780.png,single_002910.png,single_016161.png,A_ON_TOP,0,20923,0.442178
img_003007.png,single_006546.png,single_003229.png,B_ON_TOP,1,10504,0.457611
img_004178.png,single_006877.png,single_012817.png,B_ON_TOP,1,1704,0.128275
img_001198.png,single_014794.png,single_013798.png,B_ON_TOP,1,7546,0.362876
img_002032.png,single_000200.png,single_002171.png,B_ON_TOP,1,14891,0.517174
img_000901.png,single_012051.png,single_011864.png,A_ON_TOP,0,7060,0.36181
img_000197.png,single_001484.png,single_009721.png,A_ON_TOP,0,7666,0.361621
img_001260.png,single_006903.png,single_004130.png,B_ON_TOP,1,7566,0.347862
img_001590.png,single_006226.png,single_012019.png,B_ON_TOP,1,6492,0.342875
img_004439.png,single_016272.png,single_001245.png,A_ON_TOP,0,5583,0.301425
img_001970.png,single_014134.png,single_013896.png,A_ON_TOP,0,11452,0.413116
img_000996.png,single_001487.png,single_010757.png,B_ON_TOP,1,6126,0.305628
img_004426.png,single_013582.png,single_002006.png,A_ON_TOP,0,13474,0.440975
img_003002.png,single_002285.png,single_004708.png,B_ON_TOP,1,2047,0.205522
img_004249.png,single_009219.png,single_008146.png,A_ON_TOP,0,3998,0.262888
img_002760.png,single_014076.png,single_001617.png,A_ON_TOP,0,9405,0.356669
img_002834.png,single_002426.png,single_009054.png,B_ON_TOP,1,3252,0.169631
img_004883.png,single_006293.png,single_009473.png,A_ON_TOP,0,3276,0.213643
img_000847.png,single_014702.png,single_007783.png,A_ON_TOP,0,6414,0.275267
img_003863.png,single_005961.png,single_012296.png,A_ON_TOP,0,16776,0.439957
img_001368.png,single_002115.png,single_002297.png,A_ON_TOP,0,8162,0.463618
img_000392.png,single_006766.png,single_011312.png,A_ON_TOP,0,11126,0.476754
img_003421.png,single_010182.png,single_005725.png,B_ON_TOP,1,6111,0.410548
img_000087.png,single_004528.png,single_011195.png,B_ON_TOP,1,6315,0.441022
img_002245.png,single_004828.png,single_013046.png,A_ON_TOP,0,3994,0.38367
img_003599.png,single_003154.png,single_000451.png,A_ON_TOP,0,3983,0.197982
img_000887.png,single_010868.png,single_008723.png,B_ON_TOP,1,11540,0.459798
img_004115.png,single_011089.png,single_010154.png,A_ON_TOP,0,7712,0.361947
img_000800.png,single_009778.png,single_007852.png,B_ON_TOP,1,5643,0.210796
img_004215.png,single_007683.png,single_001639.png,A_ON_TOP,0,12347,0.422004
img_000827.png,single_008536.png,single_005365.png,B_ON_TOP,1,2844,0.182882
img_002681.png,single_009241.png,single_006339.png,B_ON_TOP,1,5381,0.412211
img_002116.png,single_001255.png,single_015310.png,B_ON_TOP,1,8704,0.475317
img_001514.png,single_007406.png,single_014232.png,A_ON_TOP,0,9420,0.507024
img_002659.png,single_014434.png,single_014167.png,B_ON_TOP,1,5262,0.382052
img_000916.png,single_003988.png,single_004367.png,A_ON_TOP,0,4767,0.256084
img_002284.png,single_007114.png,single_010600.png,A_ON_TOP,0,3143,0.150031
img_000042.png,single_013520.png,single_002446.png,B_ON_TOP,1,7082,0.363646
img_003788.png,single_002422.png,single_010015.png,A_ON_TOP,0,4475,0.254218
img_001239.png,single_002874.png,single_010130.png,A_ON_TOP,0,9521,0.339829
img_001273.png,single_012960.png,single_013220.png,A_ON_TOP,0,2697,0.214541
img_003857.png,single_006297.png,single_007684.png,B_ON_TOP,1,14274,0.390501
img_002433.png,single_012207.png,single_009396.png,A_ON_TOP,0,2391,0.199783
img_000074.png,single_007547.png,single_006704.png,B_ON_TOP,1,9216,0.416016
img_001459.png,single_013449.png,single_000421.png,B_ON_TOP,1,3468,0.194144
img_004537.png,single_006959.png,single_009400.png,B_ON_TOP,1,3327,0.289254
img_003747.png,single_008393.png,single_003470.png,B_ON_TOP,1,6561,0.405451
img_004895.png,single_012321.png,single_013726.png,A_ON_TOP,0,7782,0.368326
img_003712.png,single_000478.png,single_008446.png,A_ON_TOP,0,4817,0.221105
img_002129.png,single_011496.png,single_009877.png,B_ON_TOP,1,5807,0.33128
img_002913.png,single_000532.png,single_009431.png,A_ON_TOP,0,12558,0.482499
img_001551.png,single_014638.png,single_013666.png,B_ON_TOP,1,9708,0.312355
img_001701.png,single_009558.png,single_006378.png,A_ON_TOP,0,14076,0.386109
img_001799.png,single_002888.png,single_005887.png,A_ON_TOP,0,10936,0.381112
img_003446.png,single_006702.png,single_007264.png,A_ON_TOP,0,8530,0.321438
img_002308.png,single_000744.png,single_003842.png,A_ON_TOP,0,3842,0.218544
img_003645.png,single_007470.png,single_009524.png,B_ON_TOP,1,9449,0.357944
img_000484.png,single_006429.png,single_016000.png,B_ON_TOP,1,7494,0.286446
img_003318.png,single_004588.png,single_003056.png,B_ON_TOP,1,4658,0.29775
img_004863.png,single_010392.png,single_010401.png,B_ON_TOP,1,4919,0.352743
img_000482.png,single_015066.png,single_015553.png,A_ON_TOP,0,3689,0.214414
img_004758.png,single_003054.png,single_002831.png,B_ON_TOP,1,2133,0.148166
img_001207.png,single_004767.png,single_010612.png,B_ON_TOP,1,4260,0.288149
img_000837.png,single_011227.png,single_007043.png,B_ON_TOP,1,9251,0.520216
img_000267.png,single_005394.png,single_009002.png,A_ON_TOP,0,19206,0.42796
img_002410.png,single_008116.png,single_005705.png,B_ON_TOP,1,16375,0.517247
img_004851.png,single_014989.png,single_001065.png,A_ON_TOP,0,5169,0.295523
img_000431.png,single_001138.png,single_008527.png,A_ON_TOP,0,4400,0.214081
img_000978.png,single_001435.png,single_011525.png,A_ON_TOP,0,8276,0.32921
img_004304.png,single_010491.png,single_012258.png,B_ON_TOP,1,6094,0.544593
img_003266.png,single_001452.png,single_014678.png,B_ON_TOP,1,4425,0.294
img_002869.png,single_000291.png,single_002323.png,A_ON_TOP,0,3126,0.183612
img_001156.png,single_006714.png,single_004167.png,B_ON_TOP,1,13922,0.360674
img_002619.png,single_013407.png,single_008230.png,B_ON_TOP,1,15474,0.408997
img_002205.png,single_006224.png,single_010862.png,A_ON_TOP,0,6085,0.504017
img_001030.png,single_001859.png,single_007839.png,A_ON_TOP,0,5882,0.474125
img_002316.png,single_005035.png,single_011237.png,B_ON_TOP,1,8476,0.446622
img_000894.png,single_011647.png,single_003291.png,A_ON_TOP,0,6465,0.399321
img_002456.png,single_005691.png,single_005871.png,A_ON_TOP,0,3399,0.248356
img_004167.png,single_004201.png,single_001185.png,A_ON_TOP,0,3155,0.264703
img_001292.png,single_004096.png,single_003841.png,B_ON_TOP,1,4907,0.478685
img_002529.png,single_011858.png,single_007360.png,B_ON_TOP,1,5772,0.307939
img_001012.png,single_012405.png,single_001622.png,B_ON_TOP,1,6364,0.539642
img_004292.png,single_012604.png,single_016033.png,B_ON_TOP,1,8603,0.359732
img_002824.png,single_003187.png,single_007431.png,A_ON_TOP,0,14990,0.468833
img_003965.png,single_013464.png,single_012379.png,A_ON_TOP,0,5443,0.377619
img_003263.png,single_013761.png,single_008018.png,A_ON_TOP,0,11468,0.44067
img_004116.png,single_015543.png,single_007131.png,A_ON_TOP,0,10181,0.403464
img_002074.png,single_014595.png,single_010188.png,B_ON_TOP,1,1963,0.171202
img_000861.png,single_009786.png,single_006772.png,A_ON_TOP,0,13919,0.458586
img_000037.png,single_012859.png,single_002972.png,A_ON_TOP,0,4199,0.222381
img_001710.png,single_001577.png,single_006899.png,B_ON_TOP,1,21580,0.53723
img_001958.png,single_002786.png,single_008390.png,B_ON_TOP,1,4450,0.332661
img_001983.png,single_006577.png,single_009259.png,B_ON_TOP,1,1579,0.18085
img_003934.png,single_012286.png,single_005652.png,B_ON_TOP,1,15755,0.461023
img_001840.png,single_000234.png,single_011271.png,A_ON_TOP,0,4972,0.274878
img_003085.png,single_012563.png,single_009197.png,A_ON_TOP,0,13638,0.46254
img_004477.png,single_005724.png,single_013461.png,B_ON_TOP,1,3607,0.371894
img_000144.png,single_006476.png,single_001112.png,B_ON_TOP,1,7210,0.303528
img_000743.png,single_002967.png,single_008517.png,B_ON_TOP,1,4501,0.230892
img_000814.png,single_008399.png,single_003818.png,A_ON_TOP,0,10642,0.451832
img_004810.png,single_006327.png,single_010387.png,A_ON_TOP,0,2709,0.276344
img_003868.png,single_014817.png,single_007244.png,A_ON_TOP,0,1560,0.149798
img_003148.png,single_005950.png,single_000882.png,B_ON_TOP,1,5061,0.255735
img_000724.png,single_007920.png,single_012837.png,A_ON_TOP,0,6275,0.404917
img_000709.png,single_009520.png,single_004401.png,A_ON_TOP,0,7974,0.30771
img_003167.png,single_014515.png,single_007559.png,A_ON_TOP,0,1514,0.154521
img_004423.png,single_012095.png,single_011966.png,B_ON_TOP,1,24209,0.456627
img_002674.png,single_007358.png,single_002278.png,B_ON_TOP,1,2811,0.305145
img_002775.png,single_011208.png,single_009700.png,B_ON_TOP,1,7811,0.427977
img_000284.png,single_013247.png,single_015161.png,B_ON_TOP,1,2701,0.252218
img_001772.png,single_004295.png,single_011376.png,B_ON_TOP,1,13533,0.547363
img_000066.png,single_000237.png,single_001044.png,A_ON_TOP,0,7600,0.349393
img_001315.png,single_003945.png,single_008771.png,B_ON_TOP,1,1925,0.152838
img_004171.png,single_001750.png,single_011775.png,B_ON_TOP,1,13401,0.376
img_000306.png,single_014113.png,single_015595.png,B_ON_TOP,1,3382,0.348086
img_004907.png,single_014702.png,single_015222.png,B_ON_TOP,1,4820,0.421587
img_004341.png,single_000828.png,single_011037.png,A_ON_TOP,0,10611,0.53618
img_001103.png,single_002645.png,single_000912.png,B_ON_TOP,1,2333,0.171343
img_003225.png,single_016071.png,single_008984.png,A_ON_TOP,0,4020,0.2395
img_000008.png,single_015437.png,single_009171.png,A_ON_TOP,0,3099,0.18193
img_000105.png,single_016234.png,single_001019.png,B_ON_TOP,1,5201,0.228184
img_000730.png,single_007946.png,single_013352.png,B_ON_TOP,1,18520,0.502714
img_000534.png,single_011644.png,single_007864.png,A_ON_TOP,0,11164,0.429517
